,id,lat,lon
24814,2760197019,53.8003403,91.4820144
24815,2760197021,53.8005241,91.4817555
24816,2760197024,53.8008275,91.4817113
24817,2760197026,53.8010595,91.4816737
24818,2760197028,53.8018753,91.4810327
24819,2760197030,53.8021209,91.4790988
24820,2760197032,53.8020987,91.4807537
24821,2760197034,53.8023616,91.4805995
24822,2760197037,53.8034467,91.4794448
24823,2760197039,53.8044810,91.4782834
24824,2760197041,53.8047059,91.4761376
24825,2760197043,53.8053237,91.4772119
24826,2760197045,53.8054029,91.4749360
24827,2760197047,53.8055193,91.4770965
24828,2760197050,53.8059034,91.4764729
24829,2760197052,53.8060832,91.4763750
24830,2760197054,53.8065338,91.4756387
24831,2760197056,53.8072053,91.4744371
24832,2760208479,53.8083679,91.4726025
24833,2760208484,53.8087005,91.4718193
24834,2760208486,53.8091123,91.4710897
24835,2760208488,53.8100118,91.4688635
24836,2760208489,53.8099105,91.4691049
24837,2760208491,53.8103127,91.4682734
24838,2760208493,53.8104109,91.4680427
24839,2760208495,53.8106897,91.4673373
24840,2760208496,53.8108338,91.4669779
24841,2760208498,53.8111585,91.4662617
24842,2760208499,53.8113580,91.4658809
24843,2760208500,53.8117729,91.4651513
24844,2760208501,53.8119883,91.4648589
24845,2760208502,53.8122100,91.4644647
24846,2760208503,53.8127580,91.4637941
24847,2760208504,53.8130208,91.4634266
24848,2760208505,53.8133233,91.4631423
24849,2760208506,53.8134563,91.4630243
24850,2760208507,53.8136195,91.4628486
24851,2760208508,53.8138237,91.4625549
24852,2760208509,53.8141563,91.4620896
24853,2760208510,53.8142862,91.4619032
24854,2760208511,53.8145649,91.4615840
24855,2760208512,53.8148974,91.4611883
24856,2760208513,53.8150170,91.4609885
24857,2760208514,53.8151904,91.4608571
24858,2760208515,53.8157660,91.4603461
24859,2760208516,53.8160756,91.4600269
24860,2760208517,53.8161524,91.4599639
24861,2760208518,53.8164406,91.4598781
24862,2760208519,53.8166710,91.4596756
24863,2760208520,53.8168768,91.4595079
24864,2760208521,53.8169663,91.4594221
24865,2760208522,53.8179742,91.4588883
24866,2760208523,53.8184967,91.4585718
24867,2760208524,53.8187105,91.4585504
24868,2760208525,53.8193011,91.4583224
24869,2760208526,53.8195085,91.4583090
24870,2760208527,53.8196930,91.4583036
24871,2760208528,53.8198394,91.4581977
24872,2760208529,53.8203049,91.4581668
24873,2760208530,53.8205266,91.4582366
24874,2760208531,53.8206374,91.4582553
24875,2760208532,53.8207412,91.4582004
24876,2760208533,53.8210499,91.4582433
24877,2760208534,53.8211837,91.4582714
24878,2760208535,53.8214790,91.4582996
24879,2760208536,53.8221606,91.4583063
24880,2760208537,53.8226934,91.4584270
24881,2760208538,53.8229578,91.4584739
24882,2760208539,53.8230583,91.4584672
24883,2760208540,53.8231818,91.4584672
24884,2760208541,53.8242030,91.4582768
24885,2760208542,53.8243297,91.4582580
24886,2760208543,53.8246431,91.4582245
24887,2760208544,53.8247049,91.4582232
24888,2760208545,53.8251125,91.4582714
24889,2760208546,53.8256912,91.4581454
24890,2760208547,53.8263181,91.4581239
24891,2760208548,53.8265651,91.4581078
24892,2760208549,53.8281545,91.4587462
24893,2760208550,53.8283730,91.4589930
24894,2760208551,53.8287244,91.4593309
24895,2760208552,53.8289365,91.4594221
24896,2760208553,53.8286009,91.4592558
24897,2760208554,53.8291835,91.4594811
24898,2760208555,53.8293576,91.4596152
24899,2760208556,53.8295792,91.4599639
24900,2760208557,53.8298009,91.4600497
24901,2760208558,53.8305021,91.4601624
24902,2760208559,53.8309279,91.4599478
24903,2760208560,53.8310799,91.4599344
24904,2760208561,53.8313205,91.4597413
24905,2760208562,53.8314551,91.4596394
24906,2760208564,53.8317083,91.4594221
24907,2760208565,53.8319759,91.4592504
24908,2760208567,53.8321104,91.4591405
24909,2760208569,53.8322742,91.4589608
24910,2760208571,53.8323827,91.4588508
24911,2760208573,53.8324096,91.4587542
24912,2760208575,53.8326549,91.4585987
24913,2760208577,53.8327847,91.4584002
24914,2760208579,53.8328813,91.4582661
24915,2760208581,53.8329762,91.4581105
24916,2760208583,53.8330886,91.4579415
24917,2760208585,53.8331907,91.4578342
24918,2760208587,53.8334155,91.4575177
24919,2760208589,53.8335872,91.4573514
24920,2760208592,53.8337107,91.4571905
24921,2760208594,53.8338057,91.4569344
24922,2760208596,53.8339086,91.4566487
24923,2760208598,53.8341009,91.4563550
24924,2760208600,53.8345631,91.4556576
24925,2760208602,53.8346050,91.4555825
24926,2760208604,53.8346786,91.4555034
24927,2760208605,53.8348163,91.4553747
24928,2760208606,53.8351614,91.4549173
24929,2760208607,53.8359583,91.4537305
24930,2760208608,53.8362432,91.4534515
24931,2760208610,53.8365376,91.4529419
24932,2760208618,53.8368921,91.4522284
24933,2760208619,53.8372403,91.4515686
24934,2760208620,53.8377056,91.4506996
24935,2760208621,53.8380902,91.4502758
24936,2760208622,53.8384432,91.4499271
24937,2760208623,53.8397868,91.4497903
24938,2760208625,53.8403328,91.4494765
24939,2760208626,53.8405465,91.4493558
24940,2760208627,53.8407206,91.4492458
24941,2760208628,53.8412270,91.4490205
24942,2760208629,53.8418869,91.4485431
24943,2760208630,53.8423427,91.4481568
24944,2760208631,53.8432036,91.4477545
24945,2760208632,53.8436498,91.4474702
24946,2760208633,53.8440265,91.4473039
24947,2760208634,53.8446151,91.4469981
24948,2760208635,53.8447797,91.4468479
24949,2760208636,53.8476217,91.4457214
24950,2760240828,53.8488590,91.4458340
24951,2760240829,53.8494350,91.4459145
24952,2760240830,53.8497609,91.4459413
24953,2760240839,53.8566052,91.4472502
24954,2760240840,53.8575449,91.4472341
24955,2760240841,53.8579593,91.4473844
24956,2760240842,53.8590350,91.4476687
24957,2760240843,53.8597279,91.4478618
24958,2760240844,53.8612560,91.4489937
24959,2760240845,53.8660233,91.4502060
24960,2760240846,53.8679845,91.4517832
24961,2760240847,53.8692434,91.4535963
24962,2760240848,53.8715491,91.4542293
24963,2760240849,53.8733582,91.4559621
24964,2760240850,53.8733140,91.4550394
24965,2760240851,53.8795504,91.4651406
24966,2760240852,53.8806477,91.4667499
24967,2760240853,53.8969359,91.5160865
24968,2760240854,53.8970529,91.5162420
24969,2760240855,53.8972362,91.5162474
24970,2760240856,53.8973437,91.5137422
24971,2760240857,53.8974290,91.5162367
24972,2760240858,53.8972362,91.5144288
24973,2760240859,53.8973122,91.5148840
24974,2760240861,53.8975159,91.5162876
24975,2760240862,53.8976440,91.5155125
24976,2760240863,53.8977293,91.5135115
24977,2760240864,53.8979980,91.5168804
24978,2760240866,53.8983046,91.5165746
24979,2760240871,53.8991148,91.5154662
24980,2760240875,53.8994203,91.5159845
24981,2760240876,53.8995215,91.5151799
24982,2760240880,53.9004002,91.5141016
24983,2760240882,53.9008964,91.5145844
24984,2760240886,53.9020753,91.5083349
24985,2760240898,53.9031941,91.5162313
24986,2760240901,53.9051662,91.5190101
24987,2760240902,53.9063860,91.5206194
24988,2760240903,53.9068474,91.5213382
24989,2760240904,53.9078207,91.5223038
24990,2760240905,53.9083706,91.5223467
24991,2760240906,53.9087364,91.5218681
24992,2760240907,53.9091416,91.5210271
24993,2760240908,53.9089141,91.5124977
24994,2760240909,53.9096283,91.5136778
24995,2760240910,53.9094956,91.5200293
24996,2760240911,53.9099506,91.5179694
24997,2760240912,53.9128829,91.5437078
24998,2760240915,53.9154485,91.5471089
24999,2760240923,53.9161752,91.5476453
25000,2760240925,53.9169398,91.5484500
25001,2760240937,53.9188101,91.5506172
25002,2760240943,53.9219567,91.5538037
25003,2760240948,53.9234492,91.5564699
25004,2760240949,53.9246797,91.7332756
25005,2760240950,53.9240542,91.5589213
25006,2760240951,53.9245912,91.7315912
25007,2760240952,53.9248060,91.7339945
25008,2760240953,53.9247776,91.7287642
25009,2760240954,53.9247365,91.5655732
25010,2760240955,53.9252867,91.7366358
25011,2760240956,53.9257789,91.7401099
25012,2760240957,53.9259021,91.7249340
25013,2760240961,53.9262906,91.7411184
25014,2760240962,53.9275541,91.7412901
25015,2760240963,53.9270361,91.5778684
25016,2760240964,53.9273709,91.7236251
25017,2760240965,53.9269855,91.7413974
25018,2760240969,53.9294303,91.7367089
25019,2760240970,53.9297208,91.7333078
25020,2760240971,53.9299672,91.7186952
25021,2760240972,53.9300272,91.7317629
25022,2760240973,53.9316443,91.7298156
25023,2760240974,53.9312432,91.7176652
25024,2760240975,53.9323644,91.7291129
25025,2760240976,53.9321780,91.7169034
25026,2760240977,53.9322981,91.6097224
25027,2760240978,53.9345404,91.6162455
25028,2760240979,53.9341014,91.7158788
25029,2760240980,53.9359772,91.6906714
25030,2760240981,53.9361099,91.6900009
25031,2760240982,53.9372878,91.7117751
25032,2760240983,53.9366878,91.6237771
25033,2760240984,53.9379162,91.7025375
25034,2760240985,53.9416328,91.6787142
25035,2760240986,53.9424782,91.6468123
25036,2760240987,53.9422264,91.6783869
25037,2760240988,53.9425674,91.6517901
25038,2760240989,53.9467856,91.6648900
25039,2760240990,53.9471960,91.6699326
25040,2760240998,53.9693784,91.6471767
25041,2760241000,53.9700631,91.6473752
25042,2760241010,53.9712211,91.6467637
25043,2760241014,53.9725495,91.6459054
25044,2760241016,53.9731364,91.6459429
25045,2760241017,53.9735655,91.6465330
25046,2760241019,53.9741460,91.6486520
25047,2760241020,53.9751367,91.6497034
25048,2763294307,53.7935915,91.4299178
25049,2763294310,53.7935709,91.4288422
25050,2763294313,53.7938038,91.4308780
25051,2763294315,53.7937816,91.4269271
25052,2763294317,53.7943551,91.4319456
25053,2763294319,53.7943187,91.4253259
25054,2763294321,53.7945072,91.4245614
25055,2763294323,53.7946371,91.4323479
25056,2763294325,53.7948019,91.4235234
25057,2763294327,53.7951124,91.4328897
25058,2763294328,53.7949904,91.4232659
25059,2763294330,53.7954071,91.4226383
25060,2763294332,53.7956638,91.4219677
25061,2763294334,53.7959014,91.4334422
25062,2763294336,53.7959636,91.4203857
25063,2763294338,53.7960979,91.4190656
25064,2763294340,53.7961834,91.4157343
25065,2763294341,53.7961707,91.4167267
25066,2763294342,53.7962328,91.4153458
25067,2763294343,53.7962626,91.4176655
25068,2763294344,53.7966682,91.4340040
25069,2763294345,53.7965383,91.4142483
25070,2763294346,53.7975866,91.4351031
25071,2763294347,53.7981669,91.4129019
25072,2763294349,53.7982904,91.4362210
25073,2763294351,53.7987815,91.4370418
25074,2763294353,53.7991126,91.4375460
25075,2763294355,53.7992821,91.4379430
25076,2763294357,53.7995388,91.4136743
25077,2763294359,53.7998572,91.4383078
25078,2763294361,53.8008219,91.4144415
25079,2763294363,53.8009090,91.4385223
25080,2763294365,53.8016298,91.4381200
25081,2763294367,53.8016456,91.4150476
25082,2763294369,53.8027798,91.4363015
25083,2763294371,53.8033184,91.4156484
25084,2763294373,53.8035750,91.4351642
25085,2763294375,53.8048140,91.4345401
25086,2763294377,53.8061125,91.4341879
25087,2763294379,53.8057197,91.4155304
25088,2763294380,53.8069987,91.4337359
25089,2763294382,53.8077470,91.4327824
25090,2763294384,53.8084502,91.4160776
25091,2763294386,53.8091724,91.4314413
25092,2763294388,53.8099746,91.4165790
25093,2763294391,53.8107344,91.4304654
25094,2763294392,53.8110510,91.4167935
25095,2763294394,53.8120007,91.4291250
25096,2763294396,53.8124439,91.4170079
25097,2763294397,53.8124856,91.4285874
25098,2763294398,53.8129987,91.4282226
25099,2763294399,53.8137462,91.4280510
25100,2763294400,53.8149130,91.4170615
25101,2763294401,53.8165906,91.4173296
25102,2763294402,53.8172173,91.4263880
25103,2763294403,53.8195291,91.4177084
25104,2763294404,53.8199788,91.4259052
25105,2763294405,53.8204538,91.4181590
25106,2763294406,53.8215938,91.4190602
25107,2763294407,53.8220023,91.4253527
25108,2763294408,53.8228224,91.4203155
25109,2763294409,53.8234684,91.4258945
25110,2763294410,53.8240067,91.4216673
25111,2763294411,53.8250801,91.4264470
25112,2763294412,53.8253492,91.4238882
25113,2763294413,53.8256880,91.4262271
25114,2763294414,53.8261661,91.4250684
25115,2763294415,53.8262738,91.4256799
25116,2763304524,53.7881266,91.4368755
25117,2763304525,53.7882169,91.4367360
25118,2763304526,53.7882265,91.4371651
25119,2763304527,53.7883817,91.4375648
25120,2763304528,53.7885320,91.4382053
25121,2763304529,53.7888286,91.4364999
25122,2763304530,53.7888761,91.4388603
25123,2763304531,53.7891613,91.4392787
25124,2763304532,53.7893673,91.4363712
25125,2763304533,53.7896272,91.4399171
25126,2763304534,53.7898982,91.4365182
25127,2763304535,53.7899465,91.4352876
25128,2763304536,53.7900423,91.4353815
25129,2763304537,53.7900886,91.4405558
25130,2763304538,53.7902420,91.4342040
25131,2763304539,53.7902753,91.4355800
25132,2763304540,53.7904289,91.4366662
25133,2763304541,53.7906286,91.4414889
25134,2763304542,53.7906635,91.4334583
25135,2763304543,53.7908724,91.4366699
25136,2763304544,53.7908805,91.4357543
25137,2763304545,53.7912560,91.4365268
25138,2763304546,53.7913543,91.4321387
25139,2763304547,53.7915571,91.4431196
25140,2763304548,53.7915824,91.4354914
25141,2763304549,53.7919342,91.4310068
25142,2763304550,53.7921154,91.4359685
25143,2763304551,53.7922542,91.4447451
25144,2763304552,53.7924444,91.4347190
25145,2763304553,53.7927787,91.4341718
25146,2763304554,53.7928468,91.4327824
25147,2763304555,53.7925585,91.4454853
25148,2763304556,53.7929292,91.4336005
25149,2763304557,53.7925870,91.4294887
25150,2763304558,53.7927517,91.4353895
25151,2763304559,53.7928627,91.4323103
25152,2763304560,53.7929482,91.4317283
25153,2763304561,53.7930369,91.4465690
25154,2763304562,53.7930053,91.4315540
25155,2763304563,53.7931257,91.4308110
25156,2763304564,53.7931082,91.4295477
25157,2763304565,53.7932492,91.4470625
25158,2763304566,53.7932397,91.4346117
25159,2763304567,53.7934806,91.4342147
25160,2763304568,53.7935486,91.4478539
25161,2763304569,53.7938450,91.4337319
25162,2763304570,53.7941809,91.4487201
25163,2763304571,53.7945579,91.4331579
25164,2763304572,53.7946498,91.4491922
25165,2763304573,53.7946007,91.4335737
25166,2763304574,53.7950079,91.4493370
25167,2763304575,53.7950871,91.4339411
25168,2763304576,53.7953289,91.4492755
25169,2763304577,53.7959553,91.4489508
25170,2763304578,53.7962500,91.4487737
25171,2763304579,53.7964559,91.4351642
25172,2763304580,53.7965953,91.4485055
25173,2763304581,53.7970579,91.4480173
25174,2763304582,53.7973431,91.4361513
25175,2763304583,53.7980021,91.4466333
25176,2763304584,53.7980085,91.4370847
25177,2763304585,53.7985535,91.4456360
25178,2763304586,53.7988829,91.4385760
25179,2763304587,53.7990604,91.4445197
25180,2763304588,53.7991871,91.4392948
25181,2763304589,53.7994043,91.4435698
25182,2763304590,53.7994849,91.4403462
25183,2763304591,53.7993202,91.4396810
25184,2763304592,53.7995275,91.4426220
25185,2763304593,53.7995736,91.4413333
25186,2763304609,53.8059541,91.4544386
25187,2763304610,53.8059667,91.4550447
25188,2763304613,53.8056642,91.4486450
25189,2763304614,53.8057323,91.4499325
25190,2763304615,53.8057688,91.4506164
25191,2763304616,53.8057735,91.4511931
25192,2763304618,53.8059604,91.4539880
25193,2763304619,53.8056690,91.4479932
25194,2763304621,53.8059335,91.4527622
25195,2763304624,53.8057703,91.4476982
25196,2763304626,53.8060016,91.4558870
25197,2763304627,53.8060269,91.4474326
25198,2763304629,53.8063310,91.4472127
25199,2763304633,53.8066193,91.4374977
25200,2763304635,53.8066035,91.4470839
25201,2763304636,53.8066700,91.4572898
25202,2763304637,53.8070311,91.4382166
25203,2763304638,53.8068553,91.4370149
25204,2763304639,53.8071832,91.4368620
25205,2763304642,53.8071515,91.4469498
25206,2763304644,53.8073938,91.4364383
25207,2763304645,53.8075712,91.4577886
25208,2763304646,53.8073542,91.4468855
25209,2763304647,53.8074429,91.4384338
25210,2763304648,53.8076330,91.4360762
25211,2763304649,53.8074841,91.4468640
25212,2763304651,53.8077122,91.4468318
25213,2763304652,53.8076330,91.4384955
25214,2763304653,53.8076171,91.4468479
25215,2763304654,53.8079117,91.4468372
25216,2763304656,53.8080891,91.4583626
25217,2763304657,53.8080764,91.4383185
25218,2763304658,53.8081145,91.4468479
25219,2763304659,53.8084520,91.4470806
25220,2763304660,53.8086213,91.4374494
25221,2763304661,53.8087321,91.4583331
25222,2763304663,53.8086836,91.4471007
25223,2763304664,53.8088874,91.4343166
25224,2763304665,53.8090793,91.4470538
25225,2763304667,53.8091566,91.4367360
25226,2763304668,53.8093625,91.4468372
25227,2763304670,53.8097394,91.4336461
25228,2763304671,53.8095082,91.4361781
25229,2763304672,53.8096064,91.4580488
25230,2763304673,53.8096286,91.4469767
25231,2763304674,53.8062170,91.4469740
25232,2763304678,53.8099152,91.4470759
25233,2763304681,53.8103492,91.4470088
25234,2763304683,53.8059921,91.4463893
25235,2763304684,53.8100625,91.4466521
25236,2763304685,53.8103135,91.4469136
25237,2763304686,53.8103318,91.4466280
25238,2763304687,53.8103761,91.4582044
25239,2763304690,53.8104806,91.4469498
25240,2763304693,53.8107997,91.4467983
25241,2763304694,53.8108591,91.4469284
25242,2763304698,53.8112186,91.4467688
25243,2763304700,53.8111870,91.4585906
25244,2763304701,53.8111585,91.4464375
25245,2763304702,53.8112221,91.4470739
25246,2763304703,53.8114578,91.4468063
25247,2763304704,53.8115449,91.4472476
25248,2763304705,53.8115734,91.4463705
25249,2763304709,53.8118078,91.4470035
25250,2763304710,53.8118612,91.4473688
25251,2763304712,53.8121831,91.4474300
25252,2763304713,53.8122338,91.4470625
25253,2763304714,53.8125964,91.4461210
25254,2763304715,53.8124096,91.4473844
25255,2763304716,53.8124602,91.4586121
25256,2763304717,53.8141579,91.4578342
25257,2763304718,53.8125806,91.4467970
25258,2763304719,53.8126534,91.4471886
25259,2763304721,53.8128942,91.4468935
25260,2763304722,53.8128672,91.4463812
25261,2763304724,53.8129369,91.4459789
25262,2763304725,53.8130003,91.4460808
25263,2763304726,53.8129955,91.4459614
25264,2763304728,53.8131681,91.4463973
25265,2763304731,53.8132837,91.4463032
25266,2763304732,53.8134361,91.4461290
25267,2763304735,53.8136638,91.4458609
25268,2763304738,53.8137161,91.4457536
